,participantId,teamId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,summonerName,profileIcon,name,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,role,lane,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,csDiffPerMinDeltas.10-20,csDiffPerMinDeltas.0-10,csDiffPerMinDeltas.30-end,csDiffPerMinDeltas.20-30,xpDiffPerMinDeltas.10-20,xpDiffPerMinDeltas.0-10,xpDiffPerMinDeltas.30-end,xpDiffPerMinDeltas.20-30,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30,damageTakenDiffPerMinDeltas.10-20,damageTakenDiffPerMinDeltas.0-10,damageTakenDiffPerMinDeltas.30-end,damageTakenDiffPerMinDeltas.20-30,gameNumber,isTiebreaker,isPlayoff,duration,teamName,teamRole
1947,7,Red,2,4,11,UNRANKED,ROX SeongHwan,552,Olaf,TRUE,3194,3060,2055,3158,3083,1401,3364,3,3,8,0,1,0,785,0,0,0,0,0,165556,23793,103925,37837,0,10721,367,7095,3259,10070,1,26203,29354,915,84,13,32345,12554,19546,244,12575,12375,1,0,56,145,86,18,827,16,13,0,42,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,395,0,0,8126,342,0,0,8136,26,0,0,8105,5,0,0,8234,27,0,0,8232,5,50,0,8100,8200,NONE,JUNGLE,0.9,0.1,0,2.4,436.2,404.2,0,493.9,334,290.9,0,359.8,0,0,0,0,0,0,0,0,938.4,669.5,0,974.4,0,0,0,0,195,FALSE,FALSE,2086,ROX Tigers,JUNGLE
1948,8,Red,163,1,4,UNRANKED,ROX Lava,552,Taliyah,TRUE,3040,0,3135,3102,3165,3111,3340,6,1,7,5,2,1,653,1,0,0,0,0,346238,187193,8055,150989,0,12429,12013,416,0,1420,1,7384,7608,2484,48,13,10272,5580,4343,348,15350,14070,1,0,297,14,4,10,524,18,8,0,25,11,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,816,0,0,8226,2832,0,0,8234,17,0,0,8232,5,20,0,8304,9,3,0,8316,5708,0,0,8200,8300,NONE,JUNGLE,10.1,9.1,0,7.4,617.7,464.4,0,547.4,427,324.4,0,436.2,0,0,0,0,0,0,0,0,441,116.1,0,240,0,0,0,0,195,FALSE,FALSE,2086,ROX Tigers,MID
1949,9,Red,96,4,7,UNRANKED,ROX Sangyoon,552,Kog'Maw,TRUE,3139,3144,3091,1001,3124,3085,3363,5,1,5,4,2,1,2044,2,0,0,0,0,201073,91517,102023,7532,747,18427,9447,7386,1592,2372,2,11588,23042,8461,22,5,8893,2567,6300,25,15805,14880,2,1,296,43,35,4,643,17,2,0,9,11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1387,0,0,9101,2946,7067,0,9103,18,40,0,8014,347,0,0,8236,28,0,0,8233,31,10,0,8000,8200,SOLO,TOP,10.3,8.7,0,8.8,482.5,318.2,0,614.5,404.9,278.4,0,566,0,0,0,0,0,0,0,0,124.2,155.8,0,249.1,0,0,0,0,195,FALSE,FALSE,2086,ROX Tigers,BOTCARRY
1950,10,Red,12,4,14,UNRANKED,ROX Key,552,Alistar,TRUE,3800,2055,3401,3105,1033,3117,3364,0,1,9,0,0,0,1187,0,0,0,0,0,157166,12796,7181,137188,0,3583,3270,313,0,8906,5,28325,842,842,92,25,18279,9788,8285,205,9295,8400,1,0,68,0,0,0,92,14,20,0,64,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,711,0,0,8347,0,0,0,8444,1172,0,0,8473,510,0,0,8300,8400,SOLO,BOTTOM,2.3,1.4,0,2.4,293.1,275.8,0,483.9,216.5,150.5,0,332,0,0,0,0,0,0,0,0,550.4,240.3,0,580.1,0,0,0,0,195,FALSE,FALSE,2086,ROX Tigers,SUPPORT
1951,1,Blue,14,12,4,UNRANKED,ROX Lindarang,552,Sion,FALSE,1031,3110,3047,3194,1057,1028,3340,0,0,0,0,0,0,0,0,0,0,0,0,132444,83806,46183,2455,0,5875,3331,2544,0,1688,1,29348,999,684,29,15,14163,6969,6917,276,9915,9320,0,0,245,2,1,0,2474,15,4,0,19,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,833,0,0,8226,1802,0,0,8234,48,0,0,8237,275,0,0,8444,1144,0,0,8473,386,0,0,8200,8400,DUO,MIDDLE,10.3,8.3,0,4.1,545.3,461.1,0,317.6,361.7,267.9,0,229.2,0,0,0,0,0,0,0,0,192.8,246.8,0,566.3,0,0,0,0,196,FALSE,FALSE,2032,ROX Tigers,TOP
1952,2,Blue,113,4,11,UNRANKED,ROX SeongHwan,552,Sejuani,FALSE,2031,1028,2055,1413,3194,3111,3364,0,2,0,0,0,0,973,0,0,0,0,0,125081,51270,61605,12204,0,2670,1326,1319,24,6499,1,19687,9796,475,43,12,21673,8243,13382,48,8120,8075,0,0,16,117,90,0,453,13,15,0,22,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,66,0,0,8473,314,0,0,8429,70,12,14,8451,207,0,0,9111,0,0,0,9105,0,0,0,8400,8000,DUO,MIDDLE,0.5,0.2,0,0.4,242.9,315.7,0,405.7,230,243.5,0,227.8,0,0,0,0,0,0,0,0,604.9,568.1,0,684.6,0,0,0,0,196,FALSE,FALSE,2032,ROX Tigers,JUNGLE
1953,3,Blue,163,7,4,UNRANKED,ROX Lava,552,Taliyah,FALSE,3140,3285,3135,1026,1052,3111,3340,0,0,0,0,0,0,0,0,0,0,0,0,332543,165468,11076,155999,0,9186,8905,222,59,1764,3,5165,2540,0,41,9,7804,3889,3750,164,10749,10860,0,0,267,18,16,2,515,15,5,0,21,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,614,113,0,8226,2399,0,0,8234,17,0,0,8232,2,20,0,8304,10,0,0,8316,6621,0,0,8200,8300,DUO,BOTTOM,10.6,8.9,0,5.6,527.8,495.7,0,303.5,371.3,289.1,0,280,0,0,0,0,0,0,0,0,147.3,61.6,0,394.8,0,0,0,0,196,FALSE,FALSE,2032,ROX Tigers,MID
1954,4,Blue,96,4,7,UNRANKED,ROX Sangyoon,552,Kog'Maw,FALSE,3140,3091,3085,3047,1038,3124,3363,0,1,0,0,0,0,977,0,0,0,0,0,222240,109830,101638,10771,512,9728,5607,2716,1404,1512,2,8765,3567,2321,54,3,4725,1708,2895,121,13556,13325,1,0,373,28,21,0,1089,15,3,0,12,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,865,0,0,9101,1483,3728,0,9103,21,30,0,8014,60,0,0,8233,13,40,0,8236,28,0,0,8000,8200,DUO,BOTTOM,8.9,7.8,0,14.9,354,281.5,0,544.7,348.7,255.3,0,510.3,0,0,0,0,0,0,0,0,197,78,0,167.9,0,0,0,0,196,FALSE,FALSE,2032,ROX Tigers,BOTCARRY
1955,5,Blue,117,4,3,UNRANKED,ROX Key,552,Lulu,FALSE,3107,2055,3069,1029,3504,3158,3364,0,0,0,0,0,0,0,0,0,0,0,0,9216,4907,4309,0,0,1647,978,668,0,11,1,2359,890,501,84,4,3746,2268,1478,0,8661,7850,0,0,31,0,0,0,95,13,12,0,46,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1381,0,0,8473,13,0,0,8444,210,0,0,8453,147,1151,0,8304,10,0,0,8345,4,0,0,8400,8300,DUO,BOTTOM,0.5,0.6,0,1.6,266.9,302.2,0,413.5,250.6,180.8,0,283.4,0,0,0,0,0,0,0,0,53.9,53.4,0,100.8,0,0,0,0,196,FALSE,FALSE,2032,ROX Tigers,SUPPORT
1956,6,Red,150,12,4,UNRANKED,KSV CuVee,4,Gnar,TRUE,2055,3194,3065,0,3111,3071,3340,0,0,3,0,0,0,0,0,0,0,0,0,160516,17396,139048,4071,300,7831,665,7165,0,2508,1,15249,8416,573,44,27,15688,7356,8119,213,12398,10725,0,1,251,27,12,5,807,17,5,0,18,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1374,0,0,9101,701,1422,0,9103,16,10,0,8299,106,0,0,8473,469,0,0,8444,716,0,0,8000,8400,NONE,JUNGLE,7.5,9.4,0,6.2,475.9,494.2,0,480.5,364.6,289.8,0,357.4,0,0,0,0,0,0,0,0,484,318,0,509.4,0,0,0,0,196,FALSE,FALSE,2032,KSV,TOP
1957,7,Red,2,11,4,UNRANKED,KSV Haru,10,Olaf,TRUE,3060,2055,3024,3158,1401,3194,3364,1,0,1,0,1,0,2028,0,0,0,0,0,201571,31482,130384,39703,0,3631,99,3223,309,11134,1,20231,42630,1046,77,6,23015,4610,18081,324,11879,10275,2,0,52,157,88,22,894,15,11,0,45,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,360,0,0,8126,117,0,0,8136,24,0,0,8134,2,0,0,8234,21,0,0,8232,8,20,0,8100,8200,NONE,JUNGLE,0.6,0.2,0,2.5,390.1,373.3,0,465.1,341.6,270.1,0,363.8,0,0,0,0,0,0,0,0,691.2,688.3,0,616.3,0,0,0,0,196,FALSE,FALSE,2032,KSV,JUNGLE
1958,8,Red,90,4,7,UNRANKED,KSV Crown,7,Malzahar,TRUE,3040,0,3135,3151,1056,3158,3340,1,0,1,0,1,0,0,0,0,0,0,0,314514,161468,16378,136667,0,13492,13231,260,0,1266,1,3751,8372,318,43,64,4744,2769,1675,300,12866,11025,1,0,291,16,8,4,336,17,13,0,30,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,6385,0,0,8347,0,0,0,8236,48,0,0,8234,15,0,0,8300,8200,NONE,JUNGLE,10.6,9.6,0,7.7,569.1,507.3,0,471.9,391,297.5,0,403.5,0,0,0,0,0,0,0,0,106,75.6,0,236.7,0,0,0,0,196,FALSE,FALSE,2032,KSV,MID
1959,9,Red,110,4,7,UNRANKED,KSV Ruler,502,Varus,TRUE,3124,3153,3091,3086,3111,0,3363,1,0,1,0,1,0,0,0,0,0,0,0,214201,50185,153525,10490,635,6407,2852,3254,300,2246,2,4251,33135,12210,48,19,6532,3044,3163,325,14920,12850,5,0,302,52,22,11,681,15,8,0,17,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1232,0,0,8009,590,0,0,9103,16,10,0,8017,441,0,0,8236,28,0,0,8233,19,30,0,8000,8200,SOLO,TOP,8.7,8.6,0,9.3,357.4,297.7,0,566,404.2,270.7,0,551.9,0,0,0,0,0,0,0,0,123,106.9,0,282.6,0,0,0,0,196,FALSE,FALSE,2032,KSV,BOTCARRY
1960,10,Red,201,4,14,UNRANKED,KSV CoreJJ,25,Braum,TRUE,3111,3050,3401,2055,1033,3067,3364,0,0,3,0,0,0,0,0,0,0,0,0,26080,9072,7267,9740,0,3509,3430,79,0,2226,4,9858,2175,1125,92,18,10272,5607,4340,325,8652,7525,0,0,61,0,0,0,526,13,15,0,53,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8429,70,17,14,8473,372,0,0,8300,8400,NONE,JUNGLE,1.7,1.3,0,2.6,226.8,274.9,0,372.1,226.1,137.4,0,319.1,0,0,0,0,0,0,0,0,317.7,181.1,0,293.2,0,0,0,0,196,FALSE,FALSE,2032,KSV,SUPPORT
1961,1,Blue,516,12,4,UNRANKED,KSV CuVee,4,Ornn,FALSE,1011,3083,3010,3082,3110,3047,3340,0,2,0,0,0,0,1568,0,0,0,0,0,158956,60690,76179,22087,0,10282,6833,3407,42,1533,1,39462,0,0,43,32,21552,5562,14574,1415,10787,10430,0,0,294,0,0,0,2035,16,6,0,19,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,513,429,0,8473,397,0,0,8444,1310,0,0,8451,353,0,0,8304,10,0,0,8345,4,0,0,8400,8300,DUO,TOP,10.7,8.3,0,8,561.9,473,0,444.5,353.1,273.7,0,302.1,0,0,0,0,0,0,0,0,440.5,363.3,0,577.8,0,0,0,0,197,FALSE,FALSE,2034,KSV,TOP
1962,2,Blue,154,11,4,UNRANKED,KSV Haru,10,Zac,FALSE,3143,2055,3067,3105,1401,3047,3364,0,2,0,0,0,0,1562,0,0,0,0,0,155849,109856,35222,10770,0,2218,1590,213,413,30973,1,24988,6096,0,42,12,31386,6947,20123,4315,9245,9150,0,0,27,145,110,9,989,14,12,0,16,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,230,0,0,8473,226,0,0,8429,70,19,12,8453,2131,0,0,8304,10,0,0,8347,0,0,0,8400,8300,DUO,TOP,1,0,0,0.7,429.5,366.1,0,330,300.8,256.4,0,231,0,0,0,0,0,0,0,0,432.9,1013,0,813.3,0,0,0,0,197,FALSE,FALSE,2034,KSV,JUNGLE
1963,3,Blue,90,4,1,UNRANKED,KSV Crown,7,Malzahar,FALSE,3040,0,3135,3151,1056,3111,3340,0,3,0,0,0,0,901,0,0,0,0,0,349350,182388,15642,151319,0,7744,7609,96,39,0,0,8193,2375,0,42,42,8705,4003,4115,585,11900,11300,0,0,315,28,28,0,459,17,12,0,27,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8316,6834,0,0,8347,0,0,0,8236,48,0,0,8234,14,0,0,8300,8200,DUO,BOTTOM,11.9,9.1,0,8.1,586.1,515,0,527.2,387.3,293,0,355.4,0,0,0,0,0,0,0,0,239.1,83.1,0,246.7,0,0,0,0,197,FALSE,FALSE,2034,KSV,MID
1964,4,Blue,51,4,7,UNRANKED,KSV Ruler,502,Caitlyn,FALSE,3140,3031,3087,3094,1001,3035,3363,0,2,0,0,0,0,1560,0,0,0,0,0,245500,59469,185861,169,1412,10913,3848,6961,103,2391,2,7318,2247,458,37,17,11741,2901,8393,445,13025,12225,0,0,368,28,20,0,42,16,3,0,12,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1598,0,0,8009,890,0,0,9103,18,10,0,8017,681,0,0,8236,28,0,0,8233,24,10,0,8000,8200,DUO,BOTTOM,11.8,8.7,0,11.6,471.1,306.7,0,494.3,373.6,271,0,424.6,0,0,0,0,0,0,0,0,164.2,168.5,0,431.9,0,0,0,0,197,FALSE,FALSE,2034,KSV,BOTCARRY
1965,5,Blue,201,4,14,UNRANKED,KSV CoreJJ,25,Braum,FALSE,3047,3105,3401,2055,1033,1029,3364,0,2,0,0,0,0,1546,0,0,0,0,0,16359,4314,4092,7953,0,1567,1512,34,20,1949,4,12224,48,0,81,8,11464,3684,6573,1207,6278,5925,0,0,58,0,0,0,196,12,17,0,53,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8429,70,17,13,8473,525,0,0,8300,8400,DUO,BOTTOM,1.7,2.2,0,1.9,261,273.1,0,346.6,174,150.5,0,195.9,0,0,0,0,0,0,0,0,136.7,138.5,0,375.7,0,0,0,0,197,FALSE,FALSE,2034,KSV,SUPPORT
1966,6,Red,41,12,4,UNRANKED,ROX Lindarang,552,Gangplank,TRUE,2033,3142,3111,3078,3036,3046,3340,1,0,10,0,1,0,0,0,0,0,0,0,276717,9257,254590,12869,888,16298,3660,11525,1113,4093,1,13117,7248,4784,26,14,18483,8750,9608,124,15583,13358,1,0,292,10,9,1,785,18,3,0,22,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,605,20,0,8304,9,3,0,8345,4,0,0,8352,728,0,0,8444,1526,0,0,8473,696,0,0,8300,8400,NONE,JUNGLE,10.5,5.9,0,10.2,592,444.8,0,702.6,420.1,269.4,0,575.1,0,0,0,0,0,0,0,0,552.7,371,0,565,0,0,0,0,197,FALSE,FALSE,2034,ROX Tigers,TOP
1967,7,Red,72,4,11,UNRANKED,ROX SeongHwan,552,Skarner,TRUE,3194,3143,0,3111,0,1401,3364,1,0,10,0,1,0,0,0,0,0,0,0,164310,63347,84684,16278,0,2975,1181,855,938,9803,1,32003,35194,414,87,13,21075,5219,15855,0,11255,10200,0,0,18,158,97,4,990,15,10,0,45,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,150,0,0,8126,211,0,0,8136,29,0,0,8105,5,0,0,8234,30,0,0,8232,8,10,0,8100,8200,NONE,JUNGLE,0.6,0.2,0,0.9,427.1,308.7,0,459.7,296.5,248.4,0,371.8,0,0,0,0,0,0,0,0,579.9,517.4,0,645.1,0,0,0,0,197,FALSE,FALSE,2034,ROX Tigers,JUNGLE
1968,8,Red,43,12,4,UNRANKED,ROX Lava,552,Karma,TRUE,1056,3916,3089,3504,3174,3111,3340,0,0,10,0,0,0,0,0,0,0,0,0,372801,196589,21981,154230,0,7757,6844,912,0,2759,4,8762,12725,5044,45,10,5583,3153,2429,0,13153,11325,1,0,280,16,16,0,985,17,5,0,22,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,873,2348,0,8243,15,0,0,8210,0,0,0,8236,48,0,0,8304,10,0,0,8316,7191,0,0,8200,8300,NONE,JUNGLE,11.1,8.7,0,7.2,576.7,485.8,0,590.1,396.2,291.7,0,430.5,0,0,0,0,0,0,0,0,221.3,71.2,0,165.1,0,0,0,0,197,FALSE,FALSE,2034,ROX Tigers,MID
1969,9,Red,222,4,7,UNRANKED,ROX Sangyoon,552,Jinx,TRUE,3139,3031,3094,3033,1001,3087,3363,9,0,2,9,4,1,2030,1,1,1,0,0,339614,61788,256597,21228,1050,31342,5992,20326,5023,2703,2,10732,35897,18416,36,22,8288,3586,4701,0,18982,15825,8,3,367,39,23,4,397,16,1,0,11,14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2098,0,0,8009,1760,0,0,9103,15,0,0,8017,1407,0,0,8233,22,40,0,8236,28,0,0,8000,8200,DUO,BOTTOM,12.3,8.6,0,12.4,487.7,314.2,0,583.9,504.2,315.5,0,640,0,0,0,0,0,0,0,0,147.5,66.4,0,339.7,0,0,0,0,197,FALSE,FALSE,2034,ROX Tigers,BOTCARRY
1970,10,Red,412,4,14,UNRANKED,ROX Key,552,Thresh,TRUE,0,3140,3401,3109,3117,0,3364,0,0,10,0,0,0,0,0,0,0,0,0,136852,7594,3409,125848,0,3526,2781,175,568,1820,2,7450,1711,516,81,15,8860,3596,3059,2204,8430,7325,0,0,42,0,0,0,47,14,17,0,49,14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2157,0,0,8473,221,0,0,8444,487,0,0,8242,4,0,0,8304,9,3,0,8316,120,0,0,8400,8300,DUO,BOTTOM,2.1,1.5,0,0.6,331.7,299.8,0,478.4,210.2,154.4,0,295,0,0,0,0,0,0,0,0,94.3,72.5,0,290.7,0,0,0,0,197,FALSE,FALSE,2034,ROX Tigers,SUPPORT
1971,1,Blue,150,4,12,UNRANKED,KZ Khan,6,Gnar,TRUE,3143,3026,3111,3194,3071,3222,3340,1,1,12,0,1,0,2084,0,0,0,0,0,244043,30977,201921,11143,462,11668,2491,9177,0,4716,1,22274,13834,4920,49,35,24007,7130,13720,3156,15311,15400,0,0,311,50,12,23,1104,18,8,0,23,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,3473,0,0,9101,654,745,0,9104,19,0,0,8017,316,0,0,8473,689,0,0,8444,1027,0,0,8000,8400,DUO,MIDDLE,9.7,9,0,9.9,527.6,488.3,0,728,438,284.1,0,471.5,0,0,0,0,0,0,0,0,622.8,191.1,0,700.6,0,0,0,0,198,FALSE,FALSE,2094,KING-ZONE DragonX,TOP
1972,2,Blue,2,4,11,UNRANKED,KZ Peanut,6,Olaf,TRUE,3111,3083,1401,3194,3082,0,3364,4,1,13,4,1,1,1935,0,0,0,0,0,172475,24607,111619,36248,0,10229,263,5482,4483,10172,1,26297,33842,2900,71,16,32641,7952,24506,183,12882,11300,3,0,34,152,97,20,966,15,8,0,42,24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,242,0,0,8126,421,0,0,8136,28,0,0,8105,5,0,0,8234,21,0,0,8232,8,10,0,8100,8200,DUO,MIDDLE,0.8,0.2,0,1.5,333.2,386.3,0,378,307.8,326.3,0,318.9,0,0,0,0,0,0,0,0,693.8,699.7,0,898.3,0,0,0,0,198,FALSE,FALSE,2094,KING-ZONE DragonX,JUNGLE
1973,3,Blue,3,4,12,UNRANKED,KZ Bdd,6,Galio,TRUE,3027,3157,0,3135,3111,3151,3340,7,0,12,7,3,1,0,1,1,0,0,0,212669,197223,10362,5083,0,15995,15961,34,0,3674,1,21786,5899,1648,51,21,13723,3833,9725,164,16138,13800,1,1,330,16,16,0,173,18,4,0,40,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1057,0,0,8143,579,0,0,8136,18,0,0,8105,5,0,0,8473,750,0,0,8444,955,0,0,8100,8400,DUO,BOTTOM,10.3,8.8,0,10.3,611.7,484.5,0,591,436.8,291.9,0,427.7,0,0,0,0,0,0,0,0,463,250.2,0,251.9,0,0,0,0,198,FALSE,FALSE,2094,KING-ZONE DragonX,MID
1974,4,Blue,202,7,4,UNRANKED,KZ PraY,6,Jhin,TRUE,1054,3094,3036,3508,3031,3047,3363,9,1,12,6,2,2,1167,1,0,0,0,0,257681,8398,243099,6183,1713,27182,1120,25455,606,807,3,4462,28420,8733,50,31,8391,2468,4923,1000,16573,14175,3,0,332,26,9,8,253,17,7,0,20,17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1397,0,0,8226,1786,0,0,8234,12,0,0,8236,28,0,0,9103,14,20,0,8017,1171,0,0,8200,8000,DUO,BOTTOM,9.6,9.7,0,10.2,418.8,359.5,0,533,444,302,0,404.8,0,0,0,0,0,0,0,0,271.4,77.2,0,85.4,0,0,0,0,198,FALSE,FALSE,2094,KING-ZONE DragonX,BOTCARRY
1975,5,Blue,223,14,4,UNRANKED,KZ GorillA,6,Tahm Kench,TRUE,3140,3190,2031,3401,2055,3111,3364,0,2,15,0,0,0,1250,0,0,0,0,0,179799,7964,8325,163508,0,3608,3038,570,0,3014,3,13689,2435,599,87,10,14847,3955,9661,1230,9379,7825,0,0,79,0,0,0,87,14,15,0,50,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8304,9,3,0,8316,877,0,0,8410,65,0,0,8473,253,0,0,8444,717,0,0,8300,8400,DUO,BOTTOM,2.5,1.7,0,2.4,353.4,291.8,0,213.4,232.4,158.6,0,237.4,0,0,0,0,0,0,0,0,386.1,207.6,0,295.9,0,0,0,0,198,FALSE,FALSE,2094,KING-ZONE DragonX,SUPPORT
1976,6,Red,516,12,4,UNRANKED,JAG SoHwan,7,Ornn,FALSE,2055,1028,3047,3025,3001,3083,3340,0,4,1,0,0,0,1159,0,0,0,0,0,147171,57828,84457,4886,0,8792,5203,3589,0,1004,1,34906,2704,0,34,32,20082,4709,14505,867,11030,10650,0,0,277,7,5,0,976,16,6,0,20,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,161,247,0,8473,754,0,0,8429,71,16,13,8451,319,0,0,8345,4,0,0,8304,10,0,0,8400,8300,NONE,JUNGLE,8.3,8.8,0,8.7,529.6,475.8,0,445,343.8,278.2,0,318.2,0,0,0,0,0,0,0,0,570.6,189.3,0,473.9,0,0,0,0,198,FALSE,FALSE,2094,Jin Air GreenWings,TOP
1977,7,Red,72,11,4,UNRANKED,JAG UmTi,13,Skarner,FALSE,3047,0,1057,1413,3742,1031,3364,1,6,1,0,1,0,656,0,0,0,0,0,112032,38135,63194,10701,0,2894,1614,923,356,6071,1,30656,2712,0,82,16,21492,5943,14117,1430,9584,9070,0,0,30,142,112,4,863,14,12,0,50,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,129,0,0,8126,224,0,0,8136,33,0,0,8134,2,0,0,8243,9,0,0,8234,24,0,0,8100,8200,NONE,JUNGLE,0.3,0,0,2.2,333,365.1,0,297.2,265.9,269.1,0,242,0,0,0,0,0,0,0,0,691,606.4,0,257.7,0,0,0,0,198,FALSE,FALSE,2094,Jin Air GreenWings,JUNGLE
